,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20
10,603197.XSHG,603197,2017-06-06,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0177,0.0,0.1911,,,,1.5829,0.5625,0.0,0.5145,,0.1508,0.48,45.4233,35.0352,41.898,46.8862,36.8493,0.5145,1.748,0.4375,2.7486,0.0365,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3716,20.9854,0.0488,0.3864,0.0739,46.521,45.2855,45.2855,48.822,45.2855,,,0.0247,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.2112,35.2993,36.3648,2.892,,0.9636,1.348,,0.8372,0.137,,0.3097,,,0.6632,0.6632,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1948,0.1771,0.1771,0.1771,0.3682,0.1771,,,,,,,,,,,,,0.3357,0.0277,-0.0238,,2.7967,,0.1187,1.1324,-0.5078,0.4095,,1.4764,,4.228,4.1249,-4.5807,-1.9775,-9.0779,-1.9775,31.7311,58.8398,-35.8371,-14.4254,-104.2228,-14.4254,52.4039,68.3722,20.4673,-7.9046,,,,0.0,6.944,0.0,0.2582,,,,2.4388,,-17239801,920273.6667,539981.2727,262.534,479.6357,311.2527,263.2886,1518381.9431,2458774.9445,6588769.1926,5975313.4578,3516538.5133,8401606.4792,1880786.0028,0.0,0.5359,,7731.5372,5921640.1053,5873577.9248,42224.5934,2875271505.45,-16.9508,-6.2535,-11.4764,320.231,2825.5893,-6.3076,,-25.9221,-47.5239,0.0861,0.1476,,,24,60,84,3.3842,4.1224,0.2994,0.6497,0.3503,11.46,,-0.4587,-0.1917,-0.113,0.0207,0.0234,58.1153,1.4086,0.7145,-1.9569,1.3063,-99.811,18.2393,12.8841,,-5.75,,44.6079,40.4855,3.5876,46.6623,1.0512,48.895,45.0407,1.048,,,,157.8976,14.7232,-1.2132,1.2368,0.0552,85.2829,143.7061,,,0.3333
11,603197.XSHG,603197,2017-06-07,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0367,0.0,0.1218,,,,1.5829,0.5625,0.0273,0.5145,,0.1508,0.48,45.4627,35.2105,42.2544,46.4708,37.1376,0.5145,1.748,0.4375,2.7486,0.0355,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3993,21.0132,0.0488,0.3864,0.0739,47.463,45.315,45.315,46.956,45.315,,,0.024,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.4424,36.2933,37.3889,2.9734,0.6667,0.9636,1.2601,,0.8303,0.137,,0.3097,,75.9162,0.691,0.691,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2209,0.1842,0.1842,0.1842,0.306,0.1842,,,,,,,,,,,,,0.3267,0.027,-0.0238,,2.7967,,0.3834,1.0469,-0.5391,0.3743,,0.8244,,4.0673,3.6492,-3.8409,0.7172,-2.8026,0.7172,32.3898,58.2402,-44.7164,-2.1416,-65.6028,-2.1416,40.6801,59.1415,3.7573,-13.9193,,,,0.5916,6.0181,8.9505,0.2064,,,,1.8564,,-9586223,-1201550.1667,-303869.0833,269.5793,511.6827,297.7696,224.7187,1696809.9785,2410522.1201,6782370.7939,6233508.0028,3822985.8827,8152263.6528,1427424.2832,0.0,0.7419,,162.1493,5588808.2908,5645331.4684,56831.6869,3221927564.99,-13.7151,-6.8753,-13.8157,300.5132,2719.42,-4.5718,,-21.3647,-42.7294,0.211,0.1395,,,24,56,80,3.4872,3.8994,0.3142,0.6571,0.3429,9.42,,0.2155,-0.2044,-0.0832,0.0125,0.022,54.8845,1.3334,0.6258,-1.8117,1.0185,10.1684,15.6568,6.2845,,-8.82,,44.7667,40.8673,2.4508,46.1396,1.0109,47.8139,44.7811,1.0399,,,,166.5226,16.2721,-0.527,1.933,0.0539,87.6844,143.7061,1.386,,0.3333
12,603197.XSHG,603197,2017-06-08,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0559,0.0,0.0844,,,,1.5829,0.5625,0.0443,0.5145,,0.1508,0.48,45.1622,35.3526,42.4026,45.5839,37.3563,0.5145,1.748,0.4375,2.7486,0.037,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3584,20.9723,0.0488,0.3864,0.0739,47.86,45.1992,45.1992,45.824,45.1992,,,0.025,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.1039,34.838,35.8897,2.8542,0.5833,0.9636,1.0996,,0.8856,0.137,,0.3097,,65.2381,0.65,0.65,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2427,0.1868,0.1868,0.1868,0.2712,0.1868,,,,,,,,,,,,,0.34,0.0281,-0.0238,,2.7967,,0.1198,0.9897,-0.486,0.3555,,0.0752,,3.905,3.2123,-8.4622,-3.0735,-4.3951,-3.0735,32.7961,57.6023,-82.8756,-15.3087,-70.7357,-15.3087,28.8825,49.0552,-11.4629,-20.302,,,,0.5127,5.724,8.2207,0.0906,,,,1.1618,,-15962751,-7179853.5,-1508398.4615,270.6174,402.3722,285.1173,100.5121,1806122.7685,2243373.9287,6708581.195,6255511.0793,4012137.1506,7560351.7685,874502.3204,7.67,0.6332,37054.9237,-61.9592,5113793.2495,5411882.3192,25293.8167,3504237714.65,-18.2143,-7.7475,-15.807,273.6863,2547.711,-4.8776,,-21.1828,-59.7415,0.2015,0.0316,,,24,52,76,3.4966,3.5342,0.2882,0.6441,0.3559,3.97,,-0.2557,-0.3498,-0.0975,0.0053,0.0199,46.8407,1.1878,0.6619,-1.1163,0.3976,-69.5511,14.5119,6.3397,,-12.6,,44.6195,41.0853,2.7684,45.6165,1.0412,46.1858,43.535,1.0924,,,,155.1107,17.6397,-0.8103,1.1597,0.045,84.1686,143.7061,1.2096,,0.3333
13,603197.XSHG,603197,2017-06-09,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0736,0.0,0.0602,,,,1.5829,0.5625,0.0423,0.5145,,0.1508,0.48,45.0436,35.504,42.6033,45.2259,37.5909,0.5145,1.748,0.4375,2.7486,0.0364,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3743,20.9881,0.0488,0.3864,0.0739,47.929,45.15,45.15,45.046,45.15,,49.84,0.0246,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.2334,35.3947,36.4632,2.8998,0.5833,0.9636,1.0157,,0.9196,0.137,,0.3097,,62.5189,0.6659,0.6659,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2586,0.185,0.185,0.185,0.2452,0.185,,,,,,,,,,,,,0.3348,0.0277,-0.0238,,2.7967,,0.2912,0.9607,-0.4699,0.3398,,-0.3726,,3.7415,2.8031,-7.1335,-1.4175,-1.1899,-1.4175,33.2278,57.0722,-85.5151,-15.5747,-57.1096,-15.5747,22.5405,40.217,-12.8125,-10.0263,,,,0.9426,4.9608,15.9671,0.0155,,,,0.9005,,-11225440,-10455402.5,-2202472.8571,266.2669,340.1212,274.4151,79.5941,1836115.8357,1956088.1043,6350168.4323,6021941.8363,4065853.732,6619338.179,239944.5372,14.2568,0.7421,56525.759,-58.7314,4587882.0672,5203234.3328,-25325.7961,3713800562.25,-16.0319,-8.3393,-15.5214,245.1576,2571.1917,-3.8649,,-20.7567,-36.7884,0.1941,0.0565,,,24,48,72,3.4501,3.2638,0.2736,0.6368,0.3632,0.69,,0.0757,-0.1458,-0.0912,0.0008,0.0178,48.0148,1.0152,0.6287,-0.7831,-0.1228,-3.3393,14.3408,4.553,,-5.8,,44.6027,41.3389,2.3932,45.5802,1.024,45.3706,43.6357,1.0768,,,,147.9907,18.8754,-1.146,0.634,0.04,85.5135,143.7061,1.1172,,0.3333
14,603197.XSHG,603197,2017-06-12,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0916,0.0,0.0386,,,,1.5829,0.5625,0.0443,0.5145,,0.1508,0.48,44.4393,35.6067,42.5192,44.0573,37.7263,0.5145,1.748,0.4375,2.7486,0.0388,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3095,20.9234,0.0488,0.3864,0.0739,47.281,44.9213,44.9213,44.014,44.9213,,47.0142,0.0262,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,7.7173,33.1761,34.1776,2.718,0.5,0.9636,0.8656,,0.8899,0.137,,0.3097,,52.912,0.6011,0.6011,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2762,0.1846,0.1846,0.1846,0.2232,0.1846,,,,,,,,,,,,,0.3567,0.0295,-0.0238,,2.7967,,0.0,0.9274,-0.3462,0.3364,,-1.0528,,3.66,2.8965,-11.7616,-7.1265,-5.212,-7.1265,33.2971,56.5456,-102.2474,-43.7976,-166.6667,-43.7976,15.696,32.0433,-16.9986,-13.8017,,,,0.8169,4.8615,14.3861,-0.1344,,,,0.2214,,-16499533,-13186207.1667,-3155610.2,263.4492,310.25,264.6581,84.6449,1819199.715,1751535.2322,6154518.3537,5906888.1692,4155352.937,6170923.1193,-135328.9656,19.9651,0.6619,53346.4228,-38.261,3892849.4316,5014095.5806,-90221.8254,3936384867.16,-19.6222,-9.0914,-17.1081,195.2159,2456.5918,-4.2416,,-25.5309,-21.9204,0.172,0.1229,,,24,44,68,3.3184,2.792,0.1628,0.5814,0.4186,-6.48,,-0.3306,-0.1701,-0.1189,-0.0041,0.0152,47.9137,0.8041,0.4043,-0.7791,-0.644,-36.3332,15.7668,4.5493,,-7.52,,44.1592,41.3672,2.1184,44.9572,1.0776,43.549,41.8673,1.1333,,,,131.3018,20.0551,-2.5994,-0.4694,0.0511,85.5135,134.6982,0.9521,,0.3333
15,603197.XSHG,603197,2017-06-13,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0976,0.0,0.0075,,,,1.5829,0.5625,0.0423,0.5145,,0.1508,0.48,44.0358,35.716,42.4907,43.4448,37.8736,0.5145,1.748,0.4375,2.7486,0.0383,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3214,20.9353,0.0488,0.3864,0.0739,46.201,44.7525,44.7525,43.58,44.7525,,48.917,0.0259,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,7.8098,33.5737,34.5872,2.7506,0.5,0.9636,0.7963,,0.9511,0.137,,0.3097,,47.2222,0.6131,0.6131,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2781,0.1805,0.1805,0.1805,0.188,0.1805,,,,,,,,,,,,,0.3525,0.0291,-0.0238,,2.7967,,0.1884,0.921,-0.2533,0.3273,,-1.4206,,3.328,2.4032,-8.6167,-5.6589,-3.1207,-5.6589,33.4415,56.0635,-86.1231,-41.0025,-80.8772,-41.0025,12.7973,25.628,-12.8641,-9.9403,,,,1.2357,4.2133,22.6776,-0.2037,,,,-0.15,,-13025432,-13923196.6667,-3772474.0625,256.1767,265.6774,257.3335,89.0521,1740904.4499,1427723.3895,5667169.7439,5532613.2201,4104889.8306,5271982.4129,-626362.1208,24.898,0.7331,4269.9933,-59.0742,3814213.0978,4868103.3131,-108997.7304,4083293018.11,-20.2317,-9.7877,-17.461,148.3701,93.2753,-4.2041,,-25.8239,-33.2282,0.1639,0.1171,16.6548,,24,40,64,3.1409,2.4306,0.0682,0.5341,0.4659,-10.8,,0.0416,-0.1187,-0.1161,-0.0074,0.0127,42.8282,0.5599,-0.0593,-0.626,-0.9782,-13.74,17.3532,5.516,,-3.56,,43.8609,41.4303,1.504,44.555,1.0553,42.5688,41.5899,1.0943,,,,129.4177,21.1102,-1.9781,-0.8381,0.027,86.5384,134.6982,0.8759,,0.3333
16,603197.XSHG,603197,2017-06-14,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0553,0.0,-0.0192,,,,1.5829,0.5625,0.0404,0.5145,,0.1508,0.48,43.7348,35.8262,42.4801,43.0899,38.0213,0.5145,1.748,0.4375,2.7486,0.0382,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3252,20.9391,0.0488,0.3864,0.0739,44.942,44.6129,44.6129,42.928,44.6129,,47.3866,0.0258,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,7.8394,33.7009,34.7182,2.761,0.5,0.9636,0.771,,0.9286,0.137,,0.3097,,38.1611,0.6168,0.6168,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2315,0.1762,0.1762,0.1762,0.157,0.1762,,,,,,,,,,,,,0.3512,0.029,-0.0238,,2.7967,,0.1788,0.9195,-0.1747,0.318,,-1.6138,,3.0376,2.0451,-5.7007,-5.0051,-1.2766,-5.0051,33.6008,55.6251,-87.4178,-41.3612,-58.6681,-41.3612,12.2518,21.1693,-5.5832,-4.528,,,,1.4232,3.6515,28.045,-0.229,,,,-0.2752,,-9909660,-12701506.5,-4133485.0,248.8319,223.7114,250.9957,81.6667,1618557.4901,1129169.6508,5203279.245,5160791.4939,4031621.8431,4553245.6086,-978775.6786,29.23,0.7969,2725.4307,-63.9224,2651557.6394,4742807.9669,-137590.4941,4214705895.17,-18.579,-10.3048,-17.7324,106.8738,1023.2571,-3.2806,103.2543,-26.4698,-14.239,0.1556,0.1551,14.4556,,24,36,60,2.9392,2.1323,-0.0426,0.4787,0.5213,-12.59,,0.0118,-0.0403,-0.116,-0.0089,0.0104,47.6124,0.3023,-0.5209,-0.6817,-1.096,8.2123,10.4619,4.2693,,-0.19,,43.633,41.5007,1.3504,44.1376,1.0415,42.0226,41.74,1.0605,,,,126.5652,22.0856,-2.0355,-0.8855,0.0271,86.8664,134.6982,0.7993,,0.5
17,603197.XSHG,603197,2017-06-15,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0326,0.0,-0.0314,,,,1.5829,0.5625,0.0384,0.5145,,0.1508,0.48,43.6393,35.9482,42.5496,43.1299,38.1915,0.5145,1.748,0.4375,2.7486,0.0375,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3446,20.9585,0.0488,0.3864,0.0739,44.316,44.535,44.535,42.808,44.535,,49.6044,0.0253,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,7.9929,34.3609,35.3982,2.8151,0.5,0.9636,0.8735,,0.9863,0.137,,0.3097,,26.1778,0.6362,0.6362,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2073,0.1747,0.1747,0.1747,0.1433,0.1747,,,,,,,,,,,,,0.3446,0.0285,-0.0238,,2.7967,,0.2577,0.9003,-0.1298,0.3088,,-1.5976,,2.8419,1.9094,-2.4957,-2.9752,0.9391,-2.9752,33.8312,55.2388,-52.1293,-25.7016,30.0776,-25.7016,14.9759,19.1048,6.7181,-5.3243,,,,1.5194,3.1646,32.4381,-0.1265,,,,-0.6689,,-5528586,-12025233.6667,-4210990.6111,245.5734,197.5617,243.8937,55.0452,1491511.5457,983327.7683,5053787.3823,5040834.9564,4057507.1881,4495855.0724,-1016367.5548,30.9757,0.8867,50.06,-42.7578,2157153.7923,4604841.8249,-125795.6152,4403617806.05,-17.8256,-10.7227,-18.4175,71.6261,-291.9182,-2.3649,21.9685,-23.9101,-13.0609,0.4256,0.1437,19.1304,,24,32,56,2.7394,1.9406,-0.1436,0.4282,0.5718,-6.26,,0.0858,-0.0619,-0.1332,-0.0086,0.0084,48.4876,0.0846,-0.7932,-0.254,-0.922,21.8076,9.4275,4.4089,,-1.02,,43.5679,41.6273,1.028,43.9367,1.0168,42.0808,42.5145,1.0256,,,,133.5284,23.0473,-1.199,0.371,0.0363,86.8664,137.3362,0.7861,,0.5
18,603197.XSHG,603197,2017-06-16,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0169,0.0,-0.041,,,,1.5829,0.5625,0.0365,0.5145,,0.1508,0.48,43.4395,36.0572,42.5487,42.9333,38.334,0.5145,1.748,0.4375,2.7486,0.0381,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.329,20.9429,0.0488,0.3864,0.0739,43.73,44.43,44.43,42.414,44.43,,48.2741,0.0257,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,7.869,33.8281,34.8493,2.7715,0.4167,0.9636,0.8789,,0.9557,0.137,,0.3097,,17.8146,0.6206,0.6206,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1873,0.1704,0.1704,0.1704,0.1294,0.1704,,,,,,,,,,,,,0.35,0.0289,-0.0238,,2.7967,,0.1444,0.904,-0.0671,0.3043,,-1.6392,,2.603,1.6639,-2.7212,-4.2539,0.2971,-4.2539,33.9876,54.8724,-54.4559,-31.1816,48.0993,-31.1816,17.7639,18.6578,15.9761,-2.8989,,,,1.3168,2.9624,30.7721,-0.1211,,,,-1.635,,-8230443,-10736515.6667,-4422540.7368,238.7154,169.5944,238.8997,44.5329,1337989.9442,723903.5383,4626163.6764,4680992.1939,3957088.6556,3897855.7149,-1228172.8118,20.0472,0.8402,-83.8814,-57.6281,2202928.3453,4509209.8121,-131387.0933,4519140205.18,-19.4982,-11.1845,-18.6314,42.3864,-532.3325,-2.3075,-6.13,-24.493,-11.2543,0.4027,0.136,23.1808,,24,28,52,2.5345,1.7149,-0.3522,0.3239,0.6761,-5.86,,-0.0419,-0.0263,-0.188,-0.008,0.0067,42.2148,-0.0874,-0.89,-0.1491,-0.6166,0.5801,7.5016,2.1556,,-0.04,,43.4098,41.6949,0.946,43.6252,1.0255,41.8656,42.4585,1.028,,,,131.0011,23.9537,-1.0134,0.0366,0.0247,85.5195,137.3362,0.8599,,0.6
19,603197.XSHG,603197,2017-06-19,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0006,0.0,-0.0597,,,,1.5829,0.5625,0.0319,0.5145,,0.1508,0.48,43.2832,36.165,42.5517,42.8155,38.4732,0.5145,1.748,0.4375,2.7486,0.038,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3299,20.9438,0.0488,0.3864,0.0739,43.3,44.3375,44.3375,42.586,44.3375,,45.6721,0.0257,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,7.8764,33.8599,34.8821,2.7741,0.5,0.9636,0.9083,,1.0206,0.137,,0.3097,,25.1264,0.6215,0.6215,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1642,0.1648,0.1648,0.1648,0.1051,0.1648,,2.0,,0.0,0.0321,,0.0,,,,0.2089,,0.3496,0.0289,-0.0238,,2.7967,,0.1829,0.9224,-0.0102,0.2997,,-1.6206,,2.3399,1.3685,-1.6628,-3.9639,-0.0141,-3.9639,34.14,54.535,-58.9138,-35.7806,-23.6635,-35.7806,19.8909,19.0688,21.5351,-4.3361,,,,1.3075,2.5674,33.7428,-0.0917,,,,-3.0888,,-6516487,-9951690.1667,-4527238.05,230.4132,146.7544,235.4735,53.9829,1157110.8366,433594.406,4096671.3716,4224525.0871,3790930.6811,3169889.1433,-1447032.8612,11.0707,0.8735,-85.069,-63.8201,2217853.6037,4449575.2931,-141991.3458,4591897637.38,-18.4372,-11.5472,-19.0323,18.1475,-266.8441,-1.7367,-30.1297,-25.7533,-11.6587,0.3882,0.1311,26.6912,,24,24,48,2.3319,1.5216,-0.6726,0.1637,0.8363,-4.3,-2.075,0.0016,-0.0386,-0.0922,-0.0071,0.0052,44.4813,-0.2429,-0.7984,0.174,-0.4727,1.8489,5.7453,1.6413,,-0.83,19.97,43.2821,41.7605,0.4884,43.3948,1.0191,41.7864,42.5,1.0169,,,,127.1673,24.7841,-1.1729,-0.5429,0.0148,85.5999,137.3362,0.8798,,0.5
20,603197.XSHG,603197,2017-06-20,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0051,0.0086,-0.0257,,,,1.5829,0.5625,0.0365,0.5145,,0.1508,0.48,43.9299,36.3415,42.9601,44.157,38.7476,0.5145,1.748,0.4375,2.7486,0.0346,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.4253,21.0392,0.0488,0.3864,0.0739,43.545,44.4567,45.033,43.51,44.4567,,38.8266,0.0234,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.6644,37.2475,38.3719,3.0516,0.5833,0.9636,1.0552,1.4224,1.1094,0.137,,0.3097,,45.4225,0.7169,0.7169,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1674,0.1725,0.1811,0.1725,0.1468,0.1725,,2.0,,0.0,0.0292,,0.0,,,,0.2089,,0.3185,0.0263,-0.0238,,2.7967,,0.6464,0.8335,0.5084,0.2064,,-1.0226,,2.5959,2.1946,7.5669,4.0126,7.6534,5.3609,36.3224,53.7436,126.1165,9.6695,166.6667,19.592,46.5939,28.2438,83.2941,12.2723,42.2411,,,1.3543,2.2251,37.836,0.0523,15.87,29.78,30.471,-4.1057,,3065457,-6690858.5,-4374823.3,252.3492,182.6351,233.36,131.4941,1091458.4194,828848.7508,5093993.6677,5048743.3814,4219894.6306,5307240.7622,-525219.3372,8.3574,1.0595,12.1671,81.6795,2411038.9631,4419643.1116,-86319.0014,5027917801.17,-8.8553,-11.9903,-17.2378,2.9932,-371.4199,1.7035,-12.0176,-24.4352,16.4022,0.3546,0.1024,30.4905,,24,20,44,2.2041,1.6928,-0.3006,0.3497,0.6503,2.45,-2.976,0.9586,0.1763,0.0031,-0.0026,0.0045,55.0954,-0.3602,-0.5369,0.658,-0.1655,81.9258,7.7951,7.9714,,6.22,14.17,43.8295,42.1367,0.8824,43.9079,0.9374,43.7053,45.5426,0.9297,,,,143.5671,25.8755,-0.7468,3.0832,0.0818,85.5999,151.0763,0.9991,,0.5
